publish_date,province,city,price
2019-11-19 08:40:05,河南省,卫辉市,44.00
2019-11-20 08:40:06,新疆,石河子市,39.00
2019-11-20 08:40:06,新疆,昌吉市,41.00
2019-11-20 08:40:06,宁夏,兴庆区,50.00
2019-11-20 08:40:06,青海省,城北区,45.00
2019-11-20 08:40:06,甘肃省,七里河区,36.20
2019-11-20 08:40:06,陕西省,未央区,47.00
2019-11-20 08:40:06,陕西省,未央区,52.00
2019-11-20 08:40:06,陕西省,未央区,38.00
2019-11-20 08:40:06,四川省,涪城区,60.00
2019-11-20 08:40:06,四川省,双流区,40.06
2019-11-20 08:40:06,四川省,龙泉驿区,52.00
2019-11-20 08:40:06,重庆市,江津区,43.00
2019-11-20 08:40:06,海南省,美兰区,48.20
2019-11-20 08:40:06,广西,柳南区,54.00
2019-11-17 08:40:05,山东省,昌邑市,48.00
2019-11-17 08:40:05,山东省,高青县,40.00
2019-11-17 08:40:05,甘肃省,静宁县,50.00
2019-11-17 08:40:05,河南省,内乡县,45.00
2019-11-17 08:40:05,山西省,交城县,50.00
2019-11-17 08:40:05,江苏省,常熟市,52.00
2019-11-17 08:40:05,山东省,冠县,40.00
2019-11-17 08:40:05,湖北省,武穴市,47.00
2019-11-17 08:40:05,山东省,东港区,44.00
2019-11-17 08:40:05,山东省,诸城市,41.00
2019-11-17 08:40:05,新疆,奎屯市,48.00
2019-11-17 08:40:05,黑龙江,梨树区,46.00
2019-11-17 08:40:05,山东省,淄川区,47.00
2019-11-17 08:40:05,黑龙江,尚志市,56.00
2019-11-17 08:40:05,安徽省,固镇县,46.00
2019-11-17 08:40:05,河北省,大城县,55.00
2019-11-17 08:40:05,河南省,上蔡县,56.00
2019-11-17 08:40:05,陕西省,富平县,56.00
2019-11-17 08:40:05,吉林省,舒兰市,48.00
2019-11-17 08:40:05,河北省,涞水县,48.00
2019-11-17 08:40:05,河北省,玉田县,42.00
2019-11-17 08:40:05,河南省,汤阴县,62.00
2019-11-17 08:40:05,山东省,龙口市,44.00
2019-11-22 08:40:07,河北省,新乐市,56.00
2019-11-22 08:40:07,吉林省,蛟河市,48.00
2019-11-22 08:40:07,山东省,章丘市,43.00
2019-11-22 08:40:07,山东省,平度市,42.00
2019-11-22 08:40:07,辽宁省,黑山县,43.00
2019-11-22 08:40:07,吉林省,梨树县,36.00
2019-11-22 08:40:07,河南省,舞钢市,56.00
2019-11-22 08:40:07,河南省,永城市,50.00
2019-11-22 08:40:07,河北省,南和县,46.00
2019-11-22 08:40:07,山东省,商河县,46.00
2019-11-22 08:40:07,江西省,袁州区,54.00
2019-11-22 08:40:07,湖北省,大冶市,40.00
2019-11-22 08:40:07,天津市,宁河区,34.68
2019-11-22 08:40:07,山东省,鱼台县,50.00
2019-11-22 08:40:07,黑龙江省,尚志市,48.80
2019-11-22 08:40:07,山西省,交城县,50.00
2019-11-22 08:40:07,山东省,新泰市,38.00
2019-11-22 08:40:07,山西省,忻府区,46.00
2019-11-23 08:40:05,吉林省,长岭县,38.00
2019-11-23 08:40:05,山东省,龙口市,44.00
2019-11-23 08:40:05,河北省,桥东区,36.00
2019-11-23 08:40:05,河南省,太康县,50.00
2019-11-23 08:40:05,四川省,东坡区,56.00
2019-11-23 08:40:05,黑龙江,双城市,30.00
2019-11-23 08:40:05,辽宁省,黑山县,43.00
2019-11-23 08:40:05,河南省,永城市,50.00
2019-11-23 08:40:05,广东省,英德市,50.00
2019-11-23 08:40:05,山西省,翼城县,45.00
2019-11-23 08:40:05,湖北省,大冶市,40.00
2019-11-23 08:40:05,陕西省,富平县,52.00
2019-11-23 08:40:05,河南省,淮阳县,42.00
2019-11-23 08:40:05,天津市,武清区,42.00
2019-11-23 08:40:05,陕西省,周至县,38.00
2019-11-23 08:40:05,吉林省,延吉市,40.00
2019-11-23 08:40:05,山西省,交城县,50.00
2019-11-23 08:40:05,江西省,袁州区,54.00
2019-11-23 08:40:05,江苏省,如东县,40.00
2019-11-23 08:40:05,山东省,冠县,46.00
2019-11-16 08:40:05,河南省,平舆县,58.00
2019-11-16 08:40:05,山东省,龙口市,47.00
2019-11-16 08:40:05,山东省,新泰市,50.00
2019-11-16 08:40:05,河南省,南乐县,45.00
2019-11-16 08:40:05,吉林省,长岭县,38.00
2019-11-16 08:40:05,山东省,沂水县,52.00
2019-11-16 08:40:05,吉林省,长岭县,36.00
2019-11-16 08:40:05,河北省,桥东区,42.00
2019-11-16 08:40:05,山东省,胶州市,40.00
2019-11-16 08:40:05,山东省,章丘市,41.00
2019-11-16 08:40:05,山东省,诸城市,42.00
2019-11-16 08:40:05,河南省,内乡县,47.20
2019-11-16 08:40:05,山东省,高密市,44.00
2019-11-16 08:40:05,河北省,玉田县,43.00
2019-11-16 08:40:05,河南省,上蔡县,58.00
2019-11-16 08:40:05,山东省,莒南县,42.00
2019-11-16 08:40:05,陕西省,丹凤县,43.00
2019-11-16 08:40:05,山东省,诸城市,56.00
2019-11-16 08:40:05,陕西省,丹凤县,43.00
2019-11-13 08:40:04,四川省,犍为县,48.00
2019-11-13 08:40:04,河南省,平舆县,58.00
2019-11-14 08:40:06,山东省,东港区,45.00
2019-11-14 08:40:06,河南省,新安县,60.00
2019-11-14 08:40:06,江苏省,东海县,56.00
2019-11-14 08:40:06,山西省,壶关县,56.00
2019-11-14 08:40:06,吉林省,长岭县,38.00
2019-11-14 08:40:06,河北省,新乐市,56.00
2019-11-14 08:40:06,河北省,晋州市,50.00
2019-11-18 08:40:04,山东省,淄川区,46.00
2019-11-18 08:40:04,河北省,灵寿县,39.00
2019-11-18 08:40:04,山西省,方山县,50.00
2019-11-18 08:40:04,辽宁省,朝阳县,50.00
2019-11-18 08:40:04,河南省,社旗县,44.00
2019-11-18 08:40:04,浙江省,象山县,50.00
2019-11-18 08:40:04,陕西省,富平县,56.00
2019-11-18 08:40:04,河北省,玉田县,45.00
2019-11-18 08:40:04,新疆,奎屯市,48.00
2019-11-18 08:40:04,河北省,藁城区,44.00
2019-11-18 08:40:04,河北省,定兴县,40.00
2019-11-18 08:40:04,山东省,冠县,46.00
2019-11-18 08:40:04,河北省,辛集市,39.00
2019-11-18 08:40:04,山西省,壶关县,53.00
2019-11-18 08:40:04,山东省,东港区,44.00
2019-11-18 08:40:04,江西省,袁州区,54.00
2019-11-18 08:40:04,山东省,阳信县,40.00
2019-11-18 08:40:04,河南省,宜阳县,46.00
2019-11-18 08:40:04,天津市,武清区,42.00
2019-11-18 08:40:04,四川省,东坡区,56.00
2019-11-18 08:40:04,河北省,大城县,55.00
2019-11-18 08:40:04,黑龙江,尚志市,56.00
2019-11-19 08:40:05,山西省,祁县,50.00
2019-11-19 08:40:05,山西省,交城县,40.00
2019-11-19 08:40:05,河南省,温县,44.00
2019-11-19 08:40:05,河北省,平乡县,46.00
2019-11-19 08:40:05,山东省,龙口市,45.00
2019-11-19 08:40:05,甘肃省,凉州区,43.00
2019-11-19 08:40:05,河北省,晋州市,50.00
2019-11-19 08:40:05,河南省,清丰县,48.00
2019-11-19 08:40:05,河北省,涞水县,40.00
2019-11-19 08:40:05,河南省,祥符区,54.00
2019-11-19 08:40:05,河南省,祥符区,50.00
2019-11-19 08:40:05,山东省,淄川区,46.00
2019-11-19 08:40:05,河南省,清丰县,46.00
2019-11-19 08:40:05,辽宁省,黑山县,46.00
2019-11-19 08:40:05,河北省,涞水县,48.00
2019-11-19 08:40:05,浙江省,象山县,55.00
2019-11-19 08:40:05,重庆市,合川区,33.00
2019-11-19 08:40:05,河南省,舞钢市,56.00
2019-11-21 08:40:07,河南省,遂平县,40.00
2019-11-21 08:40:07,山东省,禹城市,50.00
2019-11-21 08:40:07,山东省,莱阳市,44.00
2019-11-21 08:40:07,河南省,上蔡县,50.00
2019-11-21 08:40:07,河北省,桥东区,40.00
2019-11-21 08:40:07,河南省,濮阳县,54.00
2019-11-21 08:40:07,山东省,郓城县,42.00
2019-11-21 08:40:07,北京市,丰台区,42.00
2019-11-21 08:40:07,河北省,威县,44.00
2019-11-21 08:40:07,吉林省,梨树县,36.00
2019-11-21 08:40:07,河南省,舞钢市,55.00
2019-11-24 08:40:07,四川省,犍为县,50.00
2019-11-20 08:40:06,广东省,南海区,45.80
2019-11-20 08:40:06,广东省,福田区,53.00
2019-11-20 08:40:06,湖南省,武陵区,43.00
2019-11-20 08:40:06,湖南省,开福区,47.00
2019-11-20 08:40:06,河南省,驿城区,44.00
2019-11-20 08:40:06,河南省,川汇区,50.00
2019-11-20 08:40:06,河南省,中牟县,39.00
2019-11-20 08:40:06,山东省,李沧区,44.30
2019-11-17 08:40:05,河北省,晋州市,50.00
2019-11-17 08:40:05,内蒙古,敖汉旗区,31.00
2019-11-17 08:40:05,陕西省,丹凤县,40.00
2019-11-17 08:40:05,山东省,高密市,44.00
2019-11-17 08:40:05,河北省,大城县,35.00
2019-11-17 08:40:05,山东省,福山区,42.00
2019-11-17 08:40:05,山东省,章丘市,42.00
2019-11-17 08:40:05,福建省,仓山区,59.00
2019-11-17 08:40:05,河北省,新乐市,56.00
2019-11-17 08:40:05,河南省,辉县市,60.00
2019-11-17 08:40:05,新疆,巩留县,60.00
2019-11-17 08:40:05,山西省,壶关县,52.00
2019-11-17 08:40:05,广西,江南区,50.00
2019-11-17 08:40:05,吉林省,延吉市,38.40
2019-11-17 08:40:05,河南省,祥符区,55.00
2019-11-17 08:40:05,吉林省,辉南县,30.00
2019-11-17 08:40:05,河南省,平舆县,58.00
2019-11-17 08:40:05,河南省,长垣县,49.00
2019-11-17 08:40:05,山东省,梁山县,50.00
2019-11-17 08:40:05,山东省,单县,56.00
2019-11-22 08:40:07,河北省,玉田县,45.00
2019-11-22 08:40:07,河北省,赵县,50.00
2019-11-22 08:40:07,四川省,仁寿县,45.00
2019-11-22 08:40:07,甘肃省,西峰区,45.00
2019-11-22 08:40:07,四川省,东坡区,56.00
2019-11-22 08:40:07,河北省,行唐县,56.00
2019-11-22 08:40:07,天津市,武清区,42.00
2019-11-22 08:40:07,吉林省,延吉市,40.00
2019-11-22 08:40:07,山西省,壶关县,56.00
2019-11-22 08:40:07,陕西省,丹凤县,40.00
2019-11-22 08:40:07,河南省,上蔡县,56.00
2019-11-22 08:40:07,新疆,奎屯市,40.00
2019-11-22 08:40:07,陕西省,丹凤县,50.00
2019-11-22 08:40:07,河南省,宜阳县,56.00
2019-11-22 08:40:07,山东省,高密市,41.00
2019-11-22 08:40:07,河北省,涞水县,43.00
2019-11-22 08:40:07,山东省,平度市,46.00
2019-11-22 08:40:07,山东省,高青县,40.00
2019-11-22 08:40:07,安徽省,萧县,44.00
2019-11-22 08:40:07,吉林省,长岭县,38.00
2019-11-23 08:40:05,山东省,高密市,41.00
2019-11-23 08:40:05,吉林省,辉南县,30.00
2019-11-23 08:40:05,河北省,玉田县,45.00
2019-11-23 08:40:05,河北省,涞水县,42.00
2019-11-23 08:40:05,湖南省,东安县,54.00
2019-11-23 08:40:05,四川省,昭化区,45.00
2019-11-23 08:40:05,山东省,沂水县,52.00
2019-11-23 08:40:05,河南省,方城县,39.00
2019-11-23 08:40:05,河北省,大城县,50.00
2019-11-23 08:40:05,山东省,昌邑市,47.50
2019-11-23 08:40:05,山东省,阳信县,45.00
2019-11-23 08:40:05,新疆,奎屯市,40.00
2019-11-23 08:40:05,吉林省,长岭县,38.00
2019-11-23 08:40:05,河南省,内乡县,45.00
2019-11-23 08:40:05,河南省,南乐县,40.60
2019-11-23 08:40:05,甘肃省,肃州区,52.00
2019-11-23 08:40:05,内蒙古,敖汉旗区,35.60
2019-11-23 08:40:05,山东省,高密市,50.00
2019-11-23 08:40:05,吉林省,舒兰市,50.00
2019-11-23 08:40:05,山东省,诸城市,43.00
2019-11-16 08:40:05,北京市,西城区,34.00
2019-11-16 08:40:05,甘肃省,肃州区,50.00
2019-11-16 08:40:05,安徽省,砀山县,56.00
2019-11-16 08:40:05,山西省,壶关县,52.00
2019-11-16 08:40:05,河北省,藁城区,40.00
2019-11-16 08:40:05,山西省,芮城县,50.00
2019-11-16 08:40:05,江苏省,东海县,53.00
2019-11-16 08:40:05,河北省,新乐市,56.00
2019-11-16 08:40:05,辽宁省,昌图县,56.00
2019-11-16 08:40:05,新疆,巩留县,60.00
2019-11-16 08:40:05,山西省,柳林县,58.00
2019-11-14 08:40:06,新疆,奎屯市,50.00
2019-11-18 08:40:04,山东省,高青县,36.00
2019-11-18 08:40:04,陕西省,丹凤县,37.00
2019-11-18 08:40:04,吉林省,舒兰市,50.00
2019-11-18 08:40:04,河北省,桥东区,42.00
2019-11-18 08:40:04,甘肃省,凉州区,52.00
2019-11-18 08:40:04,吉林省,长岭县,36.00
2019-11-18 08:40:04,山东省,章丘市,41.00
2019-11-19 08:40:05,河南省,确山县,30.00
2019-11-19 08:40:05,湖北省,大冶市,40.00
2019-11-19 08:40:05,河北省,南和县,52.00
2019-11-19 08:40:05,山东省,商河县,48.00
2019-11-19 08:40:05,福建省,平和县,35.00
2019-11-19 08:40:05,河南省,永城市,50.00
2019-11-19 08:40:05,甘肃省,凉州区,46.00
2019-11-19 08:40:05,山东省,临邑县,50.00
2019-11-19 08:40:05,河北省,辛集市,44.00
2019-11-21 08:40:07,山东省,平度市,40.00
2019-11-21 08:40:07,北京市,西城区,38.00
2019-11-21 08:40:07,山东省,岱岳区,48.00
2019-11-21 08:40:07,山东省,胶州市,41.00
2019-11-21 08:40:07,新疆,米东区,48.00
2019-11-21 08:40:07,山东省,肥城市,46.00
2019-11-21 08:40:07,辽宁省,凌海市,46.00
2019-11-21 08:40:07,山东省,坊子区,45.00
2019-11-21 08:40:07,湖北省,巴东县,46.00
2019-11-21 08:40:07,河北省,平乡县,46.00
2019-11-21 08:40:07,浙江省,新昌县,54.00
2019-11-21 08:40:07,山东省,沂水县,50.00
2019-11-21 08:40:07,河南省,新乡县,43.00
2019-11-21 08:40:07,陕西省,丹凤县,50.00
2019-11-21 08:40:07,河南省,卧龙区,50.00
2019-11-21 08:40:07,河北省,昌黎县,52.00
2019-11-21 08:40:07,甘肃省,凉州区,42.00
2019-11-21 08:40:07,河南省,南乐县,38.50
2019-11-21 08:40:07,河南省,舞钢市,56.00
2019-11-24 08:40:07,山西省,黎城县,46.00
2019-11-24 08:40:07,山西省,阳高县,48.00
2019-11-24 08:40:07,山东省,章丘市,45.00
2019-11-24 08:40:07,河南省,洛宁县,52.00
2019-11-24 08:40:07,四川省,雁江区,47.00
2019-11-24 08:40:07,山西省,郊区,41.00
2019-11-24 08:40:07,河南省,潢川县,42.70
2019-11-24 08:40:07,山东省,高密市,50.00
2019-11-24 08:40:07,河南省,文峰区,65.00
2019-11-24 08:40:07,四川省,东兴区,47.00
2019-11-24 08:40:07,山东省,临朐县,58.00
2019-11-24 08:40:07,山西省,柳林县,50.00
2019-11-24 08:40:07,河北省,大城县,50.00
2019-11-24 08:40:07,山东省,龙口市,44.00
2019-11-24 08:40:07,山东省,历城区,32.00
2019-11-24 08:40:07,陕西省,大荔县,46.00
2019-11-24 08:40:07,山东省,临淄区,44.00
2019-11-20 08:40:06,山东省,历城区,53.00
2019-11-20 08:40:06,江西省,,58.00
2019-11-20 08:40:06,福建省,马尾区,48.30
2019-11-20 08:40:06,安徽省,颍州区,42.00
2019-11-20 08:40:06,安徽省,包河区,30.33
2019-11-20 08:40:06,浙江省,余姚市,47.00
2019-11-20 08:40:06,江苏省,宿城区,48.00
2019-11-20 08:40:06,江苏省,兴化市,42.50
2019-11-20 08:40:06,江苏省,吴中区,43.75
2019-11-20 08:40:06,江苏省,武进区,41.50
2019-11-20 08:40:06,上海市,宝山区,42.96
2019-11-20 08:40:06,上海市,浦东新区,41.10
2019-11-20 08:40:06,黑龙江,铁锋区,55.00
2019-11-20 08:40:06,辽宁省,西岗区,50.00
2019-11-20 08:40:06,内蒙古,昆都仑区,42.00
2019-11-20 08:40:06,内蒙古,赛罕区,52.00
2019-11-20 08:40:06,内蒙古,玉泉区,43.00
2019-11-20 08:40:06,山西省,城区,48.00
2019-11-20 08:40:06,河北省,桥西区,49.00
2019-11-20 08:40:06,天津市,滨海新区,48.00
2019-11-20 08:40:06,天津市,北辰区,46.00
2019-11-20 08:40:06,天津市,西青区,40.00
2019-11-17 08:40:05,山西省,屯留县,48.00
2019-11-17 08:40:05,江苏省,泗阳县,35.00
2019-11-17 08:40:05,甘肃省,凉州区,42.00
2019-11-17 08:40:05,河南省,郸城县,42.00
2019-11-17 08:40:05,四川省,犍为县,50.00
2019-11-22 08:40:07,山东省,邹城市,40.00
2019-11-22 08:40:07,吉林省,舒兰市,50.00
2019-11-22 08:40:07,河南省,平舆县,56.00
2019-11-22 08:40:07,陕西省,大荔县,48.00
2019-11-22 08:40:07,山东省,昌邑市,48.00
2019-11-22 08:40:07,辽宁省,沈河区,41.00
2019-11-22 08:40:07,吉林省,长岭县,38.00
2019-11-22 08:40:07,黑龙江,海伦市,44.00
2019-11-22 08:40:07,江苏省,江宁区,42.00
2019-11-22 08:40:07,山东省,高密市,42.00
2019-11-22 08:40:07,陕西省,周至县,40.00
2019-11-22 08:40:07,河北省,沧县,44.00
2019-11-23 08:40:05,山东省,东港区,42.00
2019-11-23 08:40:05,山东省,高青县,40.00
2019-11-23 08:40:05,河南省,郸城县,41.00
2019-11-23 08:40:05,河北省,新乐市,56.00
2019-11-23 08:40:05,河南省,平舆县,56.00
2019-11-23 08:40:05,河北省,沧县,45.00
2019-11-23 08:40:05,四川省,中江县,40.80
2019-11-23 08:40:05,江苏省,东海县,53.00
2019-11-23 08:40:05,北京市,西城区,40.00
2019-11-23 08:40:05,河南省,禹州市,56.00
2019-11-23 08:40:05,山东省,垦利区,45.00
2019-11-23 08:40:05,陕西省,大荔县,46.00
2019-11-23 08:40:05,内蒙古,宁城县,45.00
2019-11-14 08:40:06,辽宁省,普兰店区,50.00
2019-11-18 08:40:04,河北省,新乐市,58.00
2019-11-18 08:40:04,山东省,章丘市,40.00
2019-11-18 08:40:04,浙江省,余杭区,40.00
2019-11-18 08:40:04,湖南省,安化县,58.00
2019-11-18 08:40:04,山东省,兰山区,39.00
2019-11-18 08:40:04,河南省,内乡县,45.00
2019-11-18 08:40:04,山西省,长治县,52.00
2019-11-18 08:40:04,山东省,莒县,45.00
2019-11-18 08:40:04,安徽省,砀山县,56.00
2019-11-18 08:40:04,河南省,平舆县,54.00
2019-11-18 08:40:04,江苏省,东海县,54.00
2019-11-18 08:40:04,新疆,库尔勒市,33.00
2019-11-18 08:40:04,山东省,东港区,48.00
2019-11-19 08:40:05,江西省,袁州区,55.00
2019-11-19 08:40:05,山东省,昌邑市,47.50
2019-11-19 08:40:05,辽宁省,昌图县,30.00
2019-11-19 08:40:05,吉林省,延吉市,44.00
2019-11-19 08:40:05,甘肃省,古浪县,46.00
2019-11-19 08:40:05,山西省,长治县,52.00
2019-11-19 08:40:05,河南省,柘城县,50.00
2019-11-19 08:40:05,山东省,河东区,42.00
2019-11-19 08:40:05,山东省,昌邑市,39.80
2019-11-19 08:40:05,山东省,东昌府区,44.00
2019-11-19 08:40:05,河北省,大城县,55.00
2019-11-19 08:40:05,河南省,平舆县,54.00
2019-11-19 08:40:05,江苏省,贾汪区,42.00
2019-11-19 08:40:05,辽宁省,庄河市,38.00
2019-11-21 08:40:07,山东省,邹城市,50.00
2019-11-21 08:40:07,山东省,龙口市,45.00
2019-11-21 08:40:07,河南省,浚县,50.00
2019-11-21 08:40:07,浙江省,桐庐县,35.00
2019-11-21 08:40:07,河南省,永城市,50.00
2019-11-21 08:40:07,江西省,袁州区,45.00
2019-11-21 08:40:07,辽宁省,黑山县,43.00
2019-11-21 08:40:07,湖北省,大冶市,41.00
2019-11-21 08:40:07,辽宁省,辽中区,50.00
2019-11-21 08:40:07,山东省,商河县,46.00
2019-11-21 08:40:07,黑龙江,尚志市,48.00
2019-11-21 08:40:07,山东省,高青县,40.00
2019-11-21 08:40:07,四川省,东坡区,56.00
2019-11-21 08:40:07,河南省,祥符区,50.00
2019-11-21 08:40:07,河南省,上蔡县,52.00
2019-11-21 08:40:07,山西省,芮城县,50.00
2019-11-21 08:40:07,山东省,冠县,46.00
2019-11-21 08:40:07,陕西省,丹凤县,40.00
2019-11-21 08:40:07,河北省,玉田县,44.00
2019-11-24 08:40:07,河南省,宜阳县,48.00
2019-11-24 08:40:07,新疆,米东区,46.00
2019-11-24 08:40:07,山东省,淄川区,45.00
2019-11-24 08:40:07,浙江省,新昌县,54.00
2019-11-24 08:40:07,山东省,淄川区,43.00
2019-11-24 08:40:07,广东省,梅县区,52.00
2019-11-24 08:40:07,新疆,奎屯市,45.00
2019-11-24 08:40:07,山西省,壶关县,53.00
2019-11-24 08:40:07,河北省,藁城区,41.50
2019-11-24 08:40:07,河北省,广阳区,44.00
2019-11-24 08:40:07,天津市,宁河区,32.66
2019-11-24 08:40:07,河北省,定兴县,39.00
2019-11-24 08:40:07,山西省,忻府区,40.00
2019-11-24 08:40:07,内蒙古,宁城县,40.00
2019-11-24 08:40:07,河南省,襄城县,37.00
2019-11-24 08:40:07,河南省,永城市,50.00
2019-11-24 08:40:07,湖北省,大冶市,39.00
2019-11-24 08:40:07,辽宁省,凌海市,40.00
2019-11-24 08:40:07,新疆,奎屯市,42.00
2019-11-24 08:40:07,山西省,长治县,56.00
2019-11-20 08:40:06,天津市,东丽区,41.00
2019-11-20 08:40:06,北京市,丰台区,43.50
2019-11-20 08:40:06,北京市,朝阳区,38.50
